hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.191469210173889,8,2,3,1.0,4.0,3.0,40,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1456,Male,1,Manufacturing Director,Divorced,27180,1.0,Y,14,8,1,9.0,4,9,4,7
7.081338688085555,10,3,4,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,3,2,Technical Degree,1,701,Male,2,Research Director,Divorced,26590,0.0,Y,24,8,3,10.0,2,9,1,6
8.350902498884167,15,3,3,4.0,4.0,3.0,27,Travel_Frequently,Sales,4,3,Technical Degree,1,264,Male,5,Laboratory Technician,Divorced,21940,1.0,Y,12,8,0,6.0,5,6,0,4
7.252322623828611,20,3,3,4.0,4.0,3.0,32,Non-Travel,Research & Development,21,3,Life Sciences,1,380,Male,1,Sales Executive,Divorced,44500,0.0,Y,13,8,0,4.0,3,3,0,2
6.0497010263275,11,2,3,1.0,4.0,2.0,36,Travel_Rarely,Sales,1,3,Marketing,1,761,Male,2,Research Scientist,Single,35050,1.0,Y,12,8,2,10.0,2,10,1,8
10.433319946452222,4,2,3,1.0,2.0,3.0,24,Travel_Rarely,Research & Development,27,2,Medical,1,1627,Male,1,Research Scientist,Single,104220,1.0,Y,17,8,1,6.0,0,5,1,4
6.774570504239167,15,2,3,1.0,3.0,2.0,25,Travel_Rarely,Research & Development,7,4,Life Sciences,1,2206,Male,1,Sales Executive,Married,22160,2.0,Y,13,8,3,6.0,2,3,1,2
7.197952922802222,7,1,3,4.0,2.0,3.0,24,Non-Travel,Research & Development,10,3,Life Sciences,1,2274,Female,2,Manager,Married,51600,1.0,Y,17,8,1,1.0,3,1,0,0
6.872951807228889,8,3,3,1.0,4.0,3.0,44,Travel_Rarely,Research & Development,3,1,Life Sciences,1,1241,Female,1,Manufacturing Director,Married,23450,3.0,Y,15,8,2,24.0,0,22,5,17
6.045324631860556,10,1,3,3.0,4.0,2.0,36,Travel_Rarely,Human Resources,1,4,Life Sciences,1,2433,Female,3,Research Scientist,Single,41070,3.0,Y,11,8,1,17.0,2,13,6,7
7.400677153056667,16,2,3,1.0,1.0,3.0,45,Non-Travel,Sales,2,4,Life Sciences,1,886,Male,2,Manufacturing Director,Married,58550,1.0,Y,14,8,1,10.0,3,10,4,5
7.0714357429716665,15,3,3,1.0,3.0,3.0,37,Travel_Rarely,Research & Development,20,5,Life Sciences,1,3684,Male,2,Manager,Single,68040,4.0,Y,13,8,1,8.0,1,3,0,2
8.380700580098056,6,2,3,3.0,2.0,3.0,55,Travel_Frequently,Research & Development,26,2,Life Sciences,1,1958,Female,2,Sales Executive,Married,27890,3.0,Y,13,8,1,17.0,2,8,6,7
5.532923917893611,20,2,3,1.0,3.0,3.0,26,Travel_Rarely,Research & Development,9,4,Medical,1,203,Male,3,Healthcare Representative,Divorced,26930,5.0,Y,17,8,3,8.0,3,0,0,0
10.675884649709722,3,3,4,,2.0,3.0,31,Travel_Rarely,Research & Development,1,3,Life Sciences,1,112,Male,4,Human Resources,Single,28670,0.0,Y,24,8,0,3.0,5,2,2,2
6.475850066934167,22,3,3,2.0,4.0,2.0,29,Travel_Frequently,Research & Development,16,4,Medical,1,2965,Male,1,Laboratory Technician,Single,65130,1.0,Y,11,8,1,10.0,2,10,0,9
6.5035932619363885,12,3,4,1.0,4.0,4.0,29,Travel_Frequently,Research & Development,5,1,Medical,1,868,Female,1,Research Scientist,Divorced,62440,1.0,Y,22,8,0,6.0,3,6,1,3
6.267365015617778,11,2,3,3.0,1.0,3.0,33,Travel_Frequently,Sales,9,2,Marketing,1,1252,Male,4,Human Resources,Married,29090,2.0,Y,11,8,0,10.0,2,5,1,3
6.757186523873056,7,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,29,1,Life Sciences,1,43,Male,1,Laboratory Technician,Single,23790,1.0,Y,12,8,0,22.0,6,22,0,4
8.204400937081388,14,3,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,4061,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0
7.454241410084722,14,3,3,3.0,4.0,3.0,32,Travel_Rarely,Research & Development,18,3,Life Sciences,1,1174,Male,2,Manager,Married,63770,1.0,Y,12,8,2,14.0,3,14,5,7
9.122059348505,11,4,3,3.0,4.0,2.0,47,Travel_Rarely,Research & Development,6,4,Other,1,3275,Male,2,Manager,Married,63470,1.0,Y,14,8,0,26.0,2,26,3,0
5.719940874609445,20,3,3,3.0,4.0,3.0,37,Travel_Rarely,Sales,6,1,Technical Degree,1,2798,Male,1,Laboratory Technician,Single,46390,2.0,Y,12,8,2,12.0,3,5,1,3
5.847835787594722,14,3,3,4.0,3.0,3.0,27,Travel_Frequently,Research & Development,18,2,Medical,1,4365,Female,1,Laboratory Technician,Single,65160,1.0,Y,19,8,1,7.0,4,7,0,7
8.829211289602778,18,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,10,2,Medical,1,2686,Male,2,Research Scientist,Married,34200,1.0,Y,14,8,0,8.0,3,8,3,0
6.744602855867778,15,4,3,2.0,3.0,3.0,34,Travel_Rarely,Research & Development,5,3,Life Sciences,1,2192,Male,1,Research Scientist,Married,45530,4.0,Y,18,8,1,10.0,2,8,7,7
8.103776215975,20,1,3,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,5,3,Life Sciences,1,4075,Male,2,Sales Representative,Married,48830,1.0,Y,18,8,1,10.0,1,10,0,9
9.43854194556,4,3,3,4.0,4.0,3.0,49,Non-Travel,Research & Development,23,1,Other,1,2884,Female,2,Sales Executive,Divorced,92410,1.0,Y,19,8,1,7.0,5,7,1,7
7.775298973672222,21,3,3,4.0,1.0,3.0,45,Travel_Rarely,Research & Development,1,5,Technical Degree,1,1838,Male,2,Healthcare Representative,Divorced,20880,4.0,Y,15,8,3,18.0,2,5,0,2
6.691999107541111,20,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,9,4,Marketing,1,976,Male,1,Laboratory Technician,Married,87220,1.0,Y,17,8,1,10.0,3,10,0,8
6.259219098616667,20,2,4,3.0,1.0,3.0,26,Travel_Rarely,Research & Development,29,4,Life Sciences,1,747,Male,1,Research Scientist,Single,63890,0.0,Y,22,8,0,8.0,2,7,0,7
7.757408522980556,19,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,17,2,Medical,1,1481,Male,2,Laboratory Technician,Married,79910,0.0,Y,13,8,2,21.0,2,20,4,10
7.690836680053334,10,2,3,4.0,2.0,3.0,40,Non-Travel,Research & Development,25,4,Other,1,3723,Female,1,Sales Executive,Divorced,31490,2.0,Y,15,8,1,16.0,1,9,4,8
6.7284303882194445,17,2,3,4.0,4.0,3.0,38,Non-Travel,Research & Development,2,5,Life Sciences,1,2944,Male,3,Human Resources,Married,83210,3.0,Y,11,8,3,13.0,5,8,7,5
7.463161535028889,10,2,3,2.0,4.0,3.0,29,Travel_Frequently,Sales,2,4,Life Sciences,1,1732,Male,4,Healthcare Representative,Divorced,64990,1.0,Y,18,8,3,10.0,3,10,2,8
10.2999386434625,2,3,3,3.0,2.0,2.0,32,Travel_Rarely,Research & Development,1,4,Medical,1,3674,Male,5,Research Director,Married,191890,0.0,Y,12,8,1,4.0,3,3,1,2
7.025400490852222,16,3,4,2.0,4.0,3.0,29,Travel_Rarely,Research & Development,26,1,Life Sciences,1,2065,Male,1,Laboratory Technician,Married,22180,1.0,Y,24,8,1,10.0,1,10,0,8
5.865582329317222,15,3,3,4.0,4.0,3.0,38,Travel_Frequently,Research & Development,25,3,Medical,1,1274,Male,2,Manufacturing Director,Single,163280,1.0,Y,17,8,3,10.0,2,10,9,9
6.447809013833056,6,4,3,4.0,4.0,3.0,31,Travel_Rarely,Sales,24,3,Life Sciences,1,64,Male,2,Healthcare Representative,Divorced,10810,4.0,Y,11,8,3,13.0,4,7,1,7
6.376088799642778,9,3,3,4.0,2.0,2.0,32,Travel_Rarely,Research & Development,5,4,Technical Degree,1,3873,Male,5,Research Scientist,Divorced,50030,0.0,Y,13,8,0,10.0,5,9,1,6
5.680264390896666,13,3,3,4.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3845,Male,3,Healthcare Representative,Married,23210,9.0,Y,12,8,1,15.0,0,13,6,0
8.853866577420556,15,3,3,2.0,2.0,3.0,42,Travel_Rarely,Research & Development,23,4,Life Sciences,1,668,Female,1,Manager,Married,64470,6.0,Y,13,8,0,18.0,3,1,0,0
7.3002744310575,21,1,3,1.0,4.0,2.0,25,Travel_Rarely,Research & Development,1,4,Medical,1,746,Male,2,Sales Executive,Married,25000,4.0,Y,14,8,2,7.0,2,3,0,2
6.884605087014722,14,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,20,1,Medical,1,915,Female,2,Manager,Single,41630,9.0,Y,15,8,1,8.0,4,5,1,4
7.665761936635278,19,2,4,4.0,3.0,2.0,47,Travel_Frequently,Research & Development,27,3,Life Sciences,1,1757,Male,1,Research Scientist,Divorced,54410,9.0,Y,22,8,1,28.0,6,22,11,13
6.246504908522778,23,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3064,Female,2,Manager,Married,59680,,Y,13,8,0,1.0,3,1,0,0
7.329946452476389,5,3,3,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,3,3,Medical,1,1142,Male,1,Research Scientist,Married,90940,1.0,Y,12,8,1,10.0,0,10,0,9
7.534968763944445,8,2,3,1.0,3.0,3.0,25,Travel_Rarely,Sales,29,1,Medical,1,2821,Female,3,Research Scientist,Married,30690,2.0,Y,14,8,1,6.0,3,2,2,2
10.743467202141666,3,3,3,3.0,4.0,1.0,57,Travel_Rarely,Research & Development,3,3,Life Sciences,1,1376,Male,2,Manufacturing Director,Divorced,20130,3.0,Y,14,8,1,12.0,5,5,1,4
7.676127844711944,9,3,3,4.0,4.0,4.0,35,Travel_Frequently,Research & Development,3,3,Medical,1,3531,Female,2,Laboratory Technician,Married,22580,1.0,Y,11,8,1,2.0,2,2,2,2
5.980609103078889,12,4,3,4.0,2.0,1.0,27,Non-Travel,Research & Development,3,3,Medical,1,4314,Male,1,Healthcare Representative,Divorced,27830,6.0,Y,16,8,1,6.0,2,2,2,2
6.3471485943775,14,3,3,4.0,1.0,3.0,32,Travel_Rarely,Sales,9,4,Life Sciences,1,1192,Female,2,Research Scientist,Single,57690,1.0,Y,11,8,0,4.0,3,4,1,2
6.0047791164658335,19,2,3,,3.0,3.0,39,Travel_Rarely,Sales,1,1,Marketing,1,3388,Male,2,Research Scientist,Single,23400,0.0,Y,11,8,1,9.0,2,8,0,7
7.277926149040556,20,4,3,3.0,2.0,3.0,35,Travel_Rarely,Sales,16,2,Technical Degree,1,1557,Male,3,Manager,Single,25440,0.0,Y,13,8,1,17.0,3,16,0,13
6.013019857206389,17,3,3,1.0,2.0,3.0,27,Travel_Frequently,Sales,8,1,Life Sciences,1,2592,Male,4,Laboratory Technician,Married,102310,1.0,Y,13,8,1,1.0,2,1,0,0
7.2809002677375,8,2,3,2.0,2.0,3.0,32,Travel_Rarely,Sales,3,4,Life Sciences,1,1286,Male,2,Manufacturing Director,Married,97150,1.0,Y,15,8,1,10.0,1,10,0,9
6.271755912538889,9,3,3,3.0,1.0,1.0,52,Travel_Rarely,Research & Development,5,2,Life Sciences,1,2213,Female,1,Healthcare Representative,Married,27590,9.0,Y,18,8,1,12.0,6,5,0,4
7.3064257028111115,15,2,3,2.0,4.0,3.0,29,Travel_Frequently,Sales,2,4,Life Sciences,1,3202,Male,4,Healthcare Representative,Divorced,64990,1.0,Y,18,8,3,10.0,3,10,2,8
6.010324631860556,21,4,4,1.0,2.0,3.0,45,Travel_Rarely,Research & Development,4,3,Medical,1,2312,Female,3,Laboratory Technician,Divorced,118360,1.0,Y,22,8,0,10.0,2,10,7,7
7.550046854082778,7,4,3,4.0,2.0,3.0,28,Travel_Rarely,Research & Development,10,3,Other,1,507,Male,2,Sales Representative,Married,52100,1.0,Y,15,8,0,1.0,1,1,0,0
6.626446898705833,17,3,3,3.0,1.0,2.0,48,Travel_Rarely,Research & Development,2,5,Life Sciences,1,857,Male,1,Sales Executive,Married,47650,8.0,Y,12,8,1,10.0,4,8,7,6
6.294323962516667,22,3,3,4.0,2.0,2.0,28,Travel_Rarely,Human Resources,1,3,Human Resources,1,3492,Female,4,Laboratory Technician,Divorced,67810,0.0,Y,15,8,1,10.0,2,9,1,7
9.015610218652222,10,3,3,4.0,3.0,3.0,28,Travel_Rarely,Research & Development,25,3,Technical Degree,1,2582,Male,1,Research Director,Single,187890,3.0,Y,16,8,1,6.0,4,2,2,2
6.8450925925925,18,3,4,4.0,2.0,3.0,38,Travel_Rarely,Research & Development,7,4,Medical,1,2024,Male,1,Sales Executive,Single,66530,7.0,Y,20,8,1,10.0,2,1,0,0
8.549974341811666,13,3,3,3.0,1.0,2.0,46,Travel_Frequently,Research & Development,12,1,Medical,1,1306,Male,1,Laboratory Technician,Married,20740,2.0,Y,15,8,1,21.0,3,10,9,5
7.457332663989167,20,3,3,1.0,4.0,3.0,32,Travel_Rarely,Research & Development,21,3,Other,1,1273,Male,2,Sales Executive,Married,23620,1.0,Y,11,8,0,9.0,2,9,7,8
6.963824185631389,5,3,3,4.0,4.0,3.0,45,Travel_Rarely,Sales,3,1,Marketing,1,1547,Female,1,Sales Executive,Married,171740,9.0,Y,14,8,1,12.0,6,10,9,8
6.607061579651667,15,2,3,2.0,2.0,2.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,2959,Male,1,Sales Representative,Divorced,24380,7.0,Y,16,8,0,10.0,5,7,6,2
6.458857652833333,19,2,3,3.0,1.0,2.0,30,Travel_Frequently,Sales,3,2,Medical,1,4369,Male,2,Healthcare Representative,Single,28620,5.0,Y,14,8,0,9.0,2,6,0,1
7.4667358322175,20,1,3,3.0,3.0,3.0,41,Travel_Rarely,Research & Development,17,2,Other,1,1346,Male,1,Manufacturing Director,Divorced,52080,3.0,Y,11,8,3,12.0,2,9,0,7
5.749407630521945,17,2,3,2.0,1.0,3.0,34,Travel_Rarely,Research & Development,20,3,Medical,1,1773,Female,3,Laboratory Technician,Divorced,57440,3.0,Y,19,8,1,7.0,4,0,0,0
5.967138554216667,6,2,3,3.0,1.0,2.0,41,Travel_Rarely,Sales,29,3,Life Sciences,1,1455,Female,2,Laboratory Technician,Divorced,52940,2.0,Y,15,8,0,17.0,3,1,0,0
6.313620035698333,8,3,3,1.0,1.0,1.0,29,Travel_Rarely,Research & Development,5,3,Life Sciences,1,820,Female,2,Research Scientist,Single,109340,6.0,Y,17,8,2,11.0,2,9,0,7
6.872337126282778,14,2,3,4.0,1.0,2.0,41,Travel_Frequently,Sales,10,2,Medical,1,2830,Female,3,Manufacturing Director,Divorced,79450,4.0,Y,12,8,1,21.0,6,7,7,7
7.672952922802223,10,4,3,3.0,3.0,2.0,37,Travel_Rarely,Research & Development,29,4,Technical Degree,1,901,Male,1,Laboratory Technician,Married,78800,3.0,Y,12,8,1,9.0,2,4,0,2
9.78356202588111,14,2,3,2.0,1.0,3.0,30,Travel_Rarely,Research & Development,6,4,Medical,1,3631,Female,1,Sales Executive,Married,30410,1.0,Y,11,8,1,9.0,2,9,0,8
6.317324854975277,15,3,3,3.0,1.0,3.0,28,Travel_Rarely,Research & Development,2,3,Life Sciences,1,727,Female,2,Healthcare Representative,Married,111590,1.0,Y,12,8,0,5.0,2,5,0,4
5.8705890227575,11,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2525,Male,3,Laboratory Technician,Married,21680,0.0,Y,14,8,1,2.0,2,1,0,0
7.584955377063611,4,2,3,1.0,3.0,3.0,26,Travel_Frequently,Research & Development,3,3,Medical,1,512,Male,2,Laboratory Technician,Divorced,139640,1.0,Y,11,8,2,5.0,1,5,1,3
5.734843819723333,19,3,3,4.0,2.0,3.0,34,Travel_Rarely,Sales,9,3,Marketing,1,2864,Female,2,Manager,Single,53680,2.0,Y,14,8,1,9.0,2,3,1,2
6.663051093261666,8,3,3,2.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,4,Technical Degree,1,3155,Female,5,Research Scientist,Married,39440,6.0,Y,11,8,2,8.0,3,6,4,3
5.696564033913333,20,3,3,3.0,4.0,2.0,40,Travel_Rarely,Research & Development,11,2,Technical Degree,1,2841,Male,4,Laboratory Technician,Married,52950,7.0,Y,18,8,0,15.0,4,12,2,11
6.016653279785555,22,3,3,3.0,3.0,3.0,54,Travel_Rarely,Sales,23,3,Medical,1,3411,Female,1,Laboratory Technician,Married,136030,8.0,Y,13,8,1,22.0,2,10,0,8
6.677523427041389,16,3,3,3.0,4.0,2.0,56,Travel_Rarely,Research & Development,2,4,Medical,1,295,Male,1,Manager,Married,20420,7.0,Y,12,8,0,30.0,6,10,1,1
5.796996876394444,16,3,3,3.0,2.0,2.0,39,Non-Travel,Research & Development,6,3,Life Sciences,1,559,Male,1,Laboratory Technician,Single,28510,9.0,Y,15,8,0,9.0,2,5,0,3
6.243351182507777,14,3,3,3.0,3.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,3861,Female,2,Sales Executive,Single,37430,1.0,Y,13,8,1,2.0,2,2,2,2
6.629573850959167,5,4,3,2.0,2.0,3.0,40,Travel_Frequently,Sales,9,3,Medical,1,2079,Male,1,Manufacturing Director,Married,45230,5.0,Y,16,8,1,5.0,5,0,0,0
6.583152610441667,7,3,3,1.0,2.0,3.0,50,Travel_Frequently,Sales,2,2,Marketing,1,1690,Male,1,Sales Executive,Married,29600,1.0,Y,14,8,3,32.0,2,32,10,7
10.016179161088612,18,3,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,5,3,Medical,1,3134,Male,3,Sales Executive,Married,53900,1.0,Y,14,8,0,10.0,3,10,5,8
6.918956938866389,6,3,3,1.0,4.0,3.0,44,Travel_Rarely,Research & Development,3,1,Life Sciences,1,4181,Female,1,Manufacturing Director,Married,23450,3.0,Y,15,8,2,24.0,0,22,5,17
5.738660196340834,11,2,3,1.0,3.0,3.0,22,Travel_Rarely,Research & Development,2,2,Medical,1,1711,Female,2,Laboratory Technician,Married,195450,0.0,Y,14,8,0,3.0,3,2,2,2
6.479837126282778,9,2,3,4.0,3.0,3.0,36,Travel_Rarely,Sales,1,3,Marketing,1,685,Male,2,Sales Executive,Married,166270,3.0,Y,12,8,0,10.0,5,7,1,7
5.837516733600833,10,3,3,1.0,3.0,2.0,51,Travel_Rarely,Sales,16,3,Medical,1,1829,Male,3,Research Scientist,Married,94390,2.0,Y,15,8,3,29.0,0,20,4,17
5.828110218652222,16,2,3,3.0,3.0,3.0,37,Travel_Rarely,Research & Development,4,3,Medical,1,3189,Male,1,Manager,Married,98840,1.0,Y,14,8,0,10.0,3,10,7,8
6.617470995091389,17,1,3,4.0,2.0,2.0,29,Travel_Frequently,Research & Development,1,4,Medical,1,566,Male,3,Research Scientist,Divorced,27160,0.0,Y,18,8,0,8.0,2,7,1,1
7.664451137884722,10,2,3,4.0,2.0,3.0,40,Non-Travel,Research & Development,25,4,Other,1,2253,Female,1,Sales Executive,Divorced,31490,2.0,Y,15,8,1,16.0,1,9,4,8
6.536011825078056,13,3,3,3.0,2.0,3.0,49,Travel_Rarely,Research & Development,7,3,Technical Degree,1,3737,Female,2,Sales Executive,Divorced,50940,3.0,Y,15,8,0,29.0,5,8,0,7
9.710408299866112,5,2,3,2.0,2.0,3.0,28,Travel_Rarely,Sales,1,2,Technical Degree,1,355,Female,1,Sales Executive,Married,22310,1.0,Y,12,8,0,8.0,3,8,7,5
5.763994868362222,9,3,3,3.0,3.0,3.0,26,Travel_Rarely,Sales,28,3,Medical,1,3038,Female,5,Laboratory Technician,Married,51510,1.0,Y,15,8,3,8.0,3,8,7,7
5.914191209281389,7,4,3,4.0,2.0,2.0,48,Travel_Rarely,Research & Development,1,4,Life Sciences,1,644,Female,2,Laboratory Technician,Single,132370,5.0,Y,13,8,1,7.0,2,1,0,0
6.202795626952223,11,3,3,4.0,4.0,4.0,39,Travel_Rarely,Human Resources,1,4,Medical,1,2716,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0
6.26495091477,5,2,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,26,3,Other,1,2930,Female,1,Sales Executive,Married,190380,6.0,Y,13,8,0,13.0,3,11,5,9
9.917958500669167,14,3,3,2.0,3.0,2.0,41,Travel_Rarely,Research & Development,26,3,Medical,1,3711,Female,3,Sales Executive,Married,54850,2.0,Y,17,8,2,7.0,2,4,0,3
5.814795850066667,22,4,3,3.0,4.0,2.0,55,Travel_Rarely,Human Resources,16,3,Technical Degree,1,3291,Male,4,Manufacturing Director,Single,43190,4.0,Y,11,8,0,12.0,3,9,7,3
7.342251227130555,18,3,3,4.0,4.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,2606,Female,1,Manager,Single,39040,1.0,Y,15,8,0,7.0,2,7,0,7
6.042535698348889,21,3,3,4.0,2.0,2.0,32,Travel_Rarely,Research & Development,5,4,Technical Degree,1,933,Male,5,Research Scientist,Divorced,50030,,Y,13,8,0,10.0,5,9,1,6
7.572792280231944,6,4,3,4.0,3.0,3.0,35,Travel_Rarely,Sales,10,4,Marketing,1,1809,Female,1,Research Scientist,Single,26320,3.0,Y,13,8,3,7.0,3,2,2,2
8.96047188755,4,2,3,3.0,4.0,3.0,31,Travel_Rarely,Research & Development,20,1,Technical Degree,1,1522,Female,3,Research Scientist,Married,99070,,Y,13,8,1,6.0,3,5,0,3
9.0612148594375,8,3,3,2.0,4.0,3.0,55,Travel_Rarely,Research & Development,1,4,Other,1,26,Female,1,Research Scientist,Married,67990,3.0,Y,11,8,0,12.0,2,10,0,8
7.1286523873269445,15,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,393,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2
7.107310352521111,8,2,3,4.0,4.0,2.0,32,Travel_Frequently,Research & Development,9,2,Medical,1,4158,Female,2,Research Scientist,Single,35000,0.0,Y,16,8,1,8.0,2,7,3,6
5.822518964747778,7,2,3,2.0,3.0,4.0,28,Non-Travel,Sales,9,4,Medical,1,1310,Male,2,Laboratory Technician,Married,23670,1.0,Y,13,8,0,5.0,2,5,0,4
7.235296742525556,9,1,3,4.0,2.0,3.0,33,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2868,Male,1,Human Resources,Married,33060,1.0,Y,11,8,3,8.0,6,8,1,6
6.097392904953056,12,2,3,4.0,4.0,3.0,34,Travel_Rarely,Research & Development,26,3,Medical,1,205,Male,1,Laboratory Technician,Single,52370,1.0,Y,19,8,1,10.0,3,10,5,7
10.33880856760361,8,3,3,4.0,2.0,3.0,36,Travel_Rarely,Sales,2,3,Technical Degree,1,2528,Female,5,Laboratory Technician,Married,22900,4.0,Y,11,8,0,15.0,5,1,0,0
6.966222668451389,15,3,3,1.0,3.0,4.0,37,Travel_Rarely,Sales,4,3,Marketing,1,2742,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7
9.38488174921889,5,2,3,1.0,2.0,2.0,50,Travel_Frequently,Research & Development,3,4,Medical,1,4259,Male,4,Research Scientist,Married,61420,3.0,Y,13,8,2,28.0,3,8,0,7
7.167089468986944,5,3,3,2.0,1.0,3.0,31,Non-Travel,Research & Development,8,4,Life Sciences,1,4146,Female,4,Sales Executive,Single,147320,0.0,Y,12,8,0,10.0,3,9,1,7
6.089819277108333,6,3,3,3.0,1.0,2.0,30,Travel_Rarely,Research & Development,8,3,Medical,1,1995,Female,1,Sales Executive,Married,183000,0.0,Y,14,8,0,7.0,6,6,0,2
8.938624497991944,12,3,3,2.0,1.0,2.0,44,Travel_Rarely,Research & Development,1,1,Medical,1,2735,Female,3,Research Scientist,Divorced,15630,5.0,Y,12,8,2,9.0,3,4,1,3
7.322629406514722,12,3,3,4.0,4.0,4.0,29,Travel_Frequently,Research & Development,6,2,Medical,1,1061,Male,1,Human Resources,Married,41150,1.0,Y,11,8,0,11.0,1,11,3,10
9.65307340473,20,3,3,3.0,3.0,3.0,28,Travel_Rarely,Research & Development,1,4,Life Sciences,1,4167,Male,5,Research Director,Single,100960,5.0,Y,13,8,0,6.0,2,4,0,3
6.056233824185555,11,2,3,2.0,4.0,3.0,49,Travel_Frequently,Sales,11,4,Life Sciences,1,2590,Male,2,Research Scientist,Married,35060,3.0,Y,11,8,1,28.0,4,5,4,3
6.542738732708611,6,3,3,3.0,4.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1486,Male,2,Healthcare Representative,Married,53460,4.0,Y,11,8,0,7.0,2,5,0,1
7.822128514056111,6,3,4,3.0,4.0,3.0,25,Travel_Rarely,Research & Development,6,2,Medical,1,3568,Female,1,Laboratory Technician,Single,27680,0.0,Y,22,8,1,5.0,0,4,1,1
8.333743864346111,18,2,3,2.0,4.0,3.0,24,Travel_Rarely,Sales,1,3,Marketing,1,217,Female,1,Sales Executive,Married,34070,1.0,Y,15,8,2,6.0,2,6,1,4
7.536509370816389,11,3,4,3.0,1.0,4.0,32,Travel_Rarely,Research & Development,24,3,Life Sciences,1,1905,Male,4,Laboratory Technician,Married,37300,1.0,Y,25,8,1,8.0,4,8,6,3
6.975721775992778,15,3,3,1.0,3.0,3.0,34,Travel_Rarely,Research & Development,7,4,Medical,1,2252,Male,2,Research Scientist,Married,26940,1.0,Y,16,8,1,2.0,3,2,2,2
10.852452030343333,2,3,4,1.0,4.0,4.0,29,Travel_Rarely,Research & Development,9,4,Medical,1,4125,Male,2,Sales Representative,Married,29960,9.0,Y,25,8,0,4.0,4,2,2,2
7.096918786256111,19,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,10,3,Other,1,3277,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7
7.449124274877223,8,2,3,3.0,2.0,2.0,35,Travel_Rarely,Sales,20,2,Life Sciences,1,2980,Male,1,Laboratory Technician,Married,51540,0.0,Y,19,8,0,12.0,2,11,6,9
9.462716421240279,11,2,3,4.0,4.0,3.0,34,Travel_Rarely,Research & Development,1,2,Medical,1,2465,Female,2,Healthcare Representative,Married,176650,0.0,Y,11,8,0,6.0,5,5,1,2
7.386420124944166,13,2,3,1.0,3.0,3.0,25,Travel_Rarely,Sales,29,1,Medical,1,1351,Female,3,Research Scientist,Married,30690,2.0,Y,14,8,1,6.0,3,2,2,2
10.177852521195833,2,3,3,4.0,4.0,3.0,26,Travel_Rarely,Research & Development,8,3,Medical,1,1506,Male,2,Manager,Single,157870,1.0,Y,12,8,2,8.0,5,8,7,4
7.766702365015556,4,4,3,2.0,3.0,3.0,41,Travel_Rarely,Sales,1,4,Life Sciences,1,1996,Female,1,Research Director,Married,52570,1.0,Y,14,8,0,10.0,2,10,0,8
5.690615796519166,12,3,3,,2.0,3.0,45,Travel_Frequently,Research & Development,19,3,Medical,1,2149,Male,3,Laboratory Technician,Single,36810,3.0,Y,17,8,1,22.0,2,0,0,0
7.042130745202778,9,3,3,3.0,3.0,3.0,40,Non-Travel,Research & Development,1,1,Life Sciences,1,700,Male,1,Laboratory Technician,Divorced,42860,9.0,Y,15,8,0,6.0,6,4,0,0
